Brand,Model,Year,Engine_Size,Fuel_Type,Transmission,Mileage,Doors,Owner_Count
Honda,CR-V,2012,1.5,Petrol,Manual,37233,3,2
Kia,Rio,2003,4.3,Petrol,Semi-Automatic,274994,4,1
Ford,Fiesta,2000,1.5,Hybrid,Semi-Automatic,140947,2,1
Mercedes,E-Class,2022,3.2,Petrol,Automatic,92823,5,4
Volkswagen,Passat,2023,3.0,Hybrid,Manual,290306,4,4
Audi,A4,2003,1.4,Hybrid,Automatic,173657,4,3
Audi,A4,2005,3.6,Petrol,Semi-Automatic,241546,4,2
BMW,5 Series,2004,1.3,Diesel,Manual,19392,2,2
BMW,3 Series,2010,3.0,Diesel,Manual,105615,4,2
Toyota,Corolla,2003,1.6,Diesel,Semi-Automatic,205647,4,4
Audi,A3,2019,1.8,Electric,Manual,85496,4,3
Mercedes,E-Class,2017,1.1,Diesel,Automatic,179286,5,1
BMW,5 Series,2016,1.2,Hybrid,Automatic,13386,3,5
Honda,Accord,2019,4.7,Hybrid,Semi-Automatic,155874,4,3
Honda,Civic,2016,2.9,Petrol,Manual,255889,2,2
Kia,Optima,2004,3.7,Diesel,Semi-Automatic,5794,2,4
Chevrolet,Impala,2002,1.4,Electric,Automatic,168000,2,1
BMW,3 Series,2010,3.0,Petrol,Automatic,86664,5,1
Ford,Explorer,2002,1.4,Hybrid,Automatic,225772,4,1
Volkswagen,Tiguan,2001,2.1,Diesel,Manual,157882,3,3